Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Disaster Close Out Date,Place Code,Declared County/Area,Declaration Request Number
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99263.0,Kent (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99265.0,Kerr (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99267.0,Kimble (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99269.0,King (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99271.0,Kinney (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99273.0,Kleberg (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99275.0,Knox (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99277.0,Lamar (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99279.0,Lamb (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99281.0,Lampasas (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99283.0,La Salle (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99285.0,Lavaca (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99287.0,Lee (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99289.0,Leon (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99291.0,Liberty (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99293.0,Limestone (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99295.0,Lipscomb (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99297.0,Live Oak (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99299.0,Llano (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99301.0,Loving (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99303.0,Lubbock (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99305.0,Lynn (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99307.0,McCulloch (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99309.0,McLennan (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99311.0,McMullen (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99313.0,Madison (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99315.0,Marion (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99317.0,Martin (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99319.0,Mason (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99321.0,Matagorda (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99323.0,Maverick (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99325.0,Medina (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99327.0,Menard (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99329.0,Midland (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99331.0,Milam (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99333.0,Mills (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99335.0,Mitchell (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99337.0,Montague (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99339.0,Montgomery (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99341.0,Moore (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99343.0,Morris (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99345.0,Motley (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99347.0,Nacogdoches (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99349.0,Navarro (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99351.0,Newton (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99353.0,Nolan (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99355.0,Nueces (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99357.0,Ochiltree (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99359.0,Oldham (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99361.0,Orange (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99363.0,Palo Pinto (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99365.0,Panola (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99367.0,Parker (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99369.0,Parmer (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99371.0,Pecos (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99373.0,Polk (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99375.0,Potter (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99377.0,Presidio (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99379.0,Rains (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99381.0,Randall (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99383.0,Reagan (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99385.0,Real (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99387.0,Red River (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99389.0,Reeves (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99391.0,Refugio (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99393.0,Roberts (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99395.0,Robertson (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99397.0,Rockwall (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99399.0,Runnels (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99401.0,Rusk (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99403.0,Sabine (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99405.0,San Augustine (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99407.0,San Jacinto (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99409.0,San Patricio (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99411.0,San Saba (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99413.0,Schleicher (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99415.0,Scurry (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99417.0,Shackelford (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99419.0,Shelby (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99421.0,Sherman (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99423.0,Smith (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99425.0,Somervell (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99427.0,Starr (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99429.0,Stephens (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99431.0,Sterling (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99433.0,Stonewall (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99435.0,Sutton (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99437.0,Swisher (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99439.0,Tarrant (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99441.0,Taylor (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99443.0,Terrell (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99445.0,Terry (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99447.0,Throckmorton (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99449.0,Titus (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99451.0,Tom Green (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99453.0,Travis (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99455.0,Trinity (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99457.0,Tyler (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99459.0,Upshur (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99461.0,Upton (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99463.0,Uvalde (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99465.0,Val Verde (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99467.0,Van Zandt (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99469.0,Victoria (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99471.0,Walker (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99473.0,Waller (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99475.0,Ward (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99477.0,Washington (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99479.0,Webb (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99481.0,Wharton (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99483.0,Wheeler (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99485.0,Wichita (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99487.0,Wilbarger (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99489.0,Willacy (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99491.0,Williamson (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99493.0,Wilson (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99495.0,Winkler (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99497.0,Wise (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99499.0,Wood (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99501.0,Yoakum (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99503.0,Young (County),6021
1624,Yes,Yes,Yes,Yes,TX,2006-01-11 19:13:00,DR,Fire,EXTREME WILDFIRE THREAT,2005-11-27 00:00:00,2006-05-14 18:18:00,2015-10-14 23:59:00,99505.0,Zapata (County),6021
